Book,Chapter,Verse,Text
Luke,13,28,"Shen-y-raad vees keayney as snaggeraght feeacklyn, tra hee shiu Abraham, aa Isaac as Jacob as ooilley ny phadeyryn ayns reeriaght Yee, as shiu hene er nyn yioolaey magh."
Luke,13,29,"As hig ad veih'n niar, as veih'n neear, as veih'n twoaie as veih'n jiass, as soie-ee ad sheese ayns reeriaght-Yee."
Luke,13,30,"As cur-my-ner, ta er-jerrey vees hoshiaght, as ta hoshiaght vees er-jerrey."
Luke,13,31,"Yn laa cheddin, haink shiartanse jeh ny Phariseeyn, as dooyrt ad rish, Fow ersooyl, as immee royd veih shoh; son ta Herod sleeuit er dty rioys y ghoaill."
Luke,13,32,"As dooyrt eh roo, Immee-jee shiuish as insh-jee da'n shynnagh shen, Cur-my-ner, ta mee castey drogh-spyrrydyn, as lheihys doghanyn jiu as mairagh, as y trass laa bee'm er my ghloyraghey."
Luke,13,33,"Ny yeih, Shegin dou shooyl jiu as mairagh, as y laa er-giyn: son s'coan oddys phadeyr cherraghtyn agh ayns Jerusalem."
Luke,13,34,"O Yerusalem, Yerusalem, ta cur dy baase ny phadeyryn, as dyn glaghey adsyn t'er nyn goyrt er chaghteraght hood: cre cha mennick as va mish aggindagh v'er hagIym dty chloan cooidjagh, myr ta kiark clussaghey e aalagh fo my skianyn, agh cha bailliu shen!"
Luke,13,35,"Cur-my-ner, ta'n thie eu faagit diu follym-faase: as dy firrinagh ta mee gra riu, nagh vaik shiu mish maghey shoh, derrey hig yn traa dy jir shiu, Bannit ta eshyn ta cheet ayns ennym y Chiarn."
Luke,14,1,"As haink eh gy-kione, tra v'eh er gholl stiagh ayns thie fer jeh ny ard Phariseeyn dy ee arran er y doonaght, dy row sooill oc er."
Luke,14,2,"As cur-my-ner, va dooinney kionfenish, va'n dropsee er."
Luke,14,3,"As dreggyr Yeesey, as loayr eh rish fir-ynsee yn leigh as rish ny Phariseeyn, gra, Vel eh lowal dy lheihys er laayn doonaght?"
Luke,14,4,"As v'ad nyn-dhost. As ghow eh as laanee eh eh, as lhig eh yn raad da:"
Luke,14,5,"As dreggyr eh ad, gra, Quoi j'iu vees dow ny assyl echey er huittym ayns jeeg, nagh jean jeeragh y hayrn ass eh er y doonaght?"
Luke,14,6,As cha row ansoor erbee oc dy choyrt gys ny goan shoh.
Luke,14,7,"As loayr eh coraa-dorraghey rish ny goaldee, tra hug eh tastey kys v'ad reih ny stuill byrjey; gra roo,"
Luke,14,8,"Tra t'ou cuirt liorish dooinney erbee gys bannish, ny soie sheese er y stoyl syrjey; er-aggle dy bee dooinney s'ooasle na uss er ny chuirrey liorish;"
Luke,14,9,"As dy jig eshyn ren shiu nyn neesht y chuirrey, as dy jir eh rhyt, Cur raad da'n dooinney shoh; as dy jean oo toshiaght lesh nearey dy ghoaill y stoyl s'inshley."
Luke,14,10,"Agh tra vees oo cuirt, immee, as soie sheese er y stoyl s'inshley; tra hig eshyn ren dty chuirrey, dy vod eh gra rhyt, Charrey, gow seose ny syrjey: eisht bee ooashley ayd ayns yn enish ocsyn ta nyn soie ec bee mayrt:"
Luke,14,11,"Son quoi-erbee ta dy hoiaghey eh-hene seose, bee eh er ny injillaghey; as eshyn ta dy injillaghey eh-hene, bee eh er ny hoiaghey seose."
Luke,14,12,"Eisht dooyrt eh rishyn ren y chuirrey eh, Tra t'ou jannoo jinnair ny shibber, ny cuir dty chaarjyn, ny dty vraaraghyn, ny dty gheiney-mooinjerey, ny dty naboonyn berchagh; er-aggle dy jean adsyn oo y chuirrey reesht, as dy bee lhiassaghey er ny yannoo dhyt."
Luke,14,13,"Agh tra t'ou jannoo cuirraghyn, eie er ny boghtyn, ny baccee, ny croobee, as ny doail:"
Luke,14,14,As bee oo bannit; son cha vod adsyn cooilleeney 'chur dhyt: son bee oo cooilleenit ec irree-reesht y chloan chairagh.
Luke,14,15,"As tra cheayll fer jeusyn va nyn soie ec bee marish ny goan shoh, dooyrt eh rish, Bannit ta eshyn ee-ys arran ayns reeriaght Yee."
Luke,14,16,"Eisht dooyrt eh rish, Ren dooinney dy row shibber vooar, as chuir eh ymmodee:"
Luke,14,17,"As hug eh magh e harvaant ec traa shibberagh dy ghra rish ny goaldee, Tar-jee, son ta dy chooilley nhee nish aarloo."
Luke,14,18,"As ren ad ooilley toshiaght lesh un aigney dy yannoo leshtalyn. Dooyrt y chied er, Ta mee er chionnaghey peesh dy halloo, as shegin dou goll dy yeeaghyn er: guee-ym ort, jean my leshtal."
Luke,14,19,"As dooyrt fer elley, Ta mee er chionnaghey queig chubbil dy ghew, as ta mee goll dy phowal ad: ta mee guee ort jean my leshtal."
Luke,14,20,"As dooyrt fer elley, Ta mee er phoosey ben, as er-y-fa shen cha voddym cheet."
Luke,14,21,"Myr shen haink y charvaant cheddin, as hoilshee eh da e hiarn ny reddyn shoh. Eisht va mainshter y thie jymmoosagh, as dooyrt eh rish e harvaant, Gow magh dy tappee gys straidyn as raaidyn yn ard-valley, as cur lhiat stiagh ayns shoh ny boghtyn, as ny baccee, as ny croobee, as ny doail:"
Luke,14,22,"As dooyrt y charvaant, Hiarn, te jeant myr t'ou er harey, as foast ta room."
Luke,14,23,"As dooyrt y chiarn rish y charvaant, Gow magh gys ny raaidyn mooarey as ny cleigh, as guee orroo dy heet stiagh, dy vod my hie ve er ny lhieeney."
Luke,14,24,"Son ta mee gra riu, nagh jean fer jeh ny deiney va cuirt, blashtyn jeh my hibber,"
Luke,14,25,"As hie earrooyn mooarey dy leih marish: as hyndaa eh, as dooyrt eh roo,"
Luke,14,26,"My hig dooinney erbee hym's, as nagh vel graih sloo echey er e ayr as e voir, as e ven, as e chloan, as e vraaraghyn, as e hayraghyn, dy jarroo, as er e vioys hene (na orrym's) cha vod eh dy firrinagh gynsaghey voym's."
Luke,14,27,"As quoi-erbee nagh vel gymmyrkey e chrosh, as cheet geiyrt orrym's, cha vod eh ve ny eiyrtyssagh dooys."
Luke,14,28,"Quoi jiuish ta kiarail toor y hroggal, nagh vel soie sheese hoshiaght, as coontey yn cost, vel wheesh echey as ver mullagh er?"
Luke,14,29,"Er-aggle erreish da yn undin y boiaghey, as nagh vel yn fort echey dy chur kione er, dy jean ooilley nee fakin eh toshiaght dy chraidey mysh,"
Luke,14,30,"Gra, Ren y dooinney shoh toshiaght dy vuildal, as cha row fort echey kione y cur er e obbyr."
Luke,14,31,"Ny cre'n ree ragh dy yannoo caggey noi ree elley, nagh soiagh sheese hoshiaght dy ghoaill coyrle, vel eh son goll magh lesh jeih thousaneyn ny whail echeysyn ta cheet n'oi lesh feed thousane?"
Luke,14,32,"Er-nonney, choud as ta'n ree elley foddey veih, t'eh cur chaghteraght huggey, as chebbal conaantyn shee."
Luke,14,33,"Myr shen myrgeddin quoi-erbee jiuish, nagh vel treigeil ooilley ny t'echey, cha vod eh ve ny eiyrtyssagh dooys."
Luke,14,34,"Ta sollan mie: agh my ta'n sollan er choayl e vlass, kys hig e vree ayn reesht?"
Luke,14,35,"Cha vel ymmyd ayn son y thalloo, ny foast son y torran; agh ta deiney dy cheau magh eh. Eshyn ta cleayshyn echey dy chlashtyn, lhig da clashtyn."
Luke,15,1,Eisht haink er-gerrey da ooilley ny publicanee as ny peccee dy eaishtagh; rish.
Luke,15,2,"As ren ny Phariseeyn as ny scrudeyryn tallagh, gra, Ta'n dooinney shoh goaill rish peccee, as gee maroo."
Luke,15,3,"as loayr eh yn coraa-dorraghey shoh roo, gra,"
Luke,15,4,"Quoi yn dooinney ny mast' euish ta keead keyrrey echey, as coayl unnane jeu nagh vel eh faagail yn chiare-feed as yn nuy jeig ayns yn aasagh, as goll dy hirrey yn cheyrrey chailjey, derrey t'eh dy gheddyn ee?"
Luke,15,5,"As tra t'eh er gheddyn ee, t'eh dy choyrt ee er e gheayltyn, goaill boggey."
Luke,15,6,"As tra t'eh cheet thie, t'eh geamagh er e chaarjyn as e naboonyn cooidjagh, as gra roo, Gow-Jee boggey marym, son ta mee er gheddyn my cheyrrey va caillit."
Luke,15,7,"Ta mee gra riu, dy bee boggey myrgeddin ayns niau, jeh un pheccagh ta goaill arrys, ny smoo na jeh kiare-feed as nuy persoonyn jeig cairagh, nagh vel feme arrys."
Luke,15,8,"Ny cre'n ven ta jeih peeshyn dy argid eck, as ee dy choayl un pheesh, nagh vel ee foaddey cainle, as sceabey yn thie, as shirrey dy kiaralagh, derrey t'ee dy gheddyn eh?"
Luke,15,9,"As tra t'ee er gheddyn eh, t'ee geamagh er e caarjyn as e naboonyn cooidjagh, gra, Gow-jee boggey marym, son ta mee er gheddyn yn pheesh ren mee y choayl."
Luke,15,10,"Myrgeddin ta mee gra riu, dy vel boggey ayns fenish ainleyn Yee jeh un pheccagh ta goaill arrys."
Luke,15,11,"As dooyrt eh, Va daa vac ec dooinney dy row:"
Luke,15,12,"A s dooyrt y fer saa rish e ayr, Ayr, cur dooys yn ayrn dy chooid ta my chour. As rheynn eh e eh chooid orroo."
Luke,15,13,"As laghyn ny lurg shen, hymsee yn mac saa ooilley cooidjagh as ghow eh jurnah gys cheer foddey, as ayns shen hug eh jummal er e chooid liorish baghey rouanagh."
Luke,15,14,"As tra va ooilley baarit echey, dirree genney vooar ayns y cheer shen; as ren eh toshiaght dy ve ayns feme."
Luke,15,15,As hie eh as daill eh eh-hene rish cummaltagh jeh'n cheer shen; as hug eshyn eh magh gys ny magheryn echey dy ve son bochilley muickey.
Luke,15,16,As by-vian lesh e volg y lhieeney lesh ny bleaystyn va ny muckyn dy ee: as cha row dooinney erbee hug cooney da.
Luke,15,17,"As tra v'eh er jeet huggey hene, dooyrt eh, Nagh nhimmey sharvaant failt t'ec my ayr ta nyn saie arran oc, as fooilliagh, as ta mish goll mow laccal beaghey!"
Luke,15,18,"Trog-ym orrym, as hem roym gys my ayr, as jir-ym rish, Ayr, ta mee er n'yannoo peccah noi niau, as kiongoyrt rhyt's,"
Luke,15,19,rish fer jeh dty harvaantyn sailt.
Luke,15,20,"As hrog eh er, as haink eh gys e ayr. Agh tra v'eh foast foddey veih, honnick e ayr eh, as va chymmey echey er, as roie eh, as ghow eh eh ayns e roihaghyn as phaag eh eh."
Luke,15,21,"As dooyrt y mac rish, Ayr, ta mee er n'yannoo peccah noi niau, as ayns dty hilley's, as cha vel mee ny-sodjey feeu dy ve enmyssit dty vac."
Luke,15,22,"Agh dooyrt yn ayr rish e harvaantyn, Cur-jee lhieu magh yn coamrey share, as cur-jee er eh, as cur-jee fainey er e laue, as braagyn er e chassyn."
Luke,15,23,"As cur-jee lhieu ayns shoh yn lheiy beiyht, as marr-jee eh; as lhig dooin gee as ve gennal."
Luke,15,24,"Son v'eh shoh my vac marroo, as t'eh bio reesht; v'eh caillit, as t'eh er ny gheddyn reesht. As ren ad toshiaght dy yannoo gien mie."
Luke,15,25,"Nish va'n mac shinney mooie 'sy vagher: as tra haink eh er-gerrey da'n thie, cheayll eh kiaulleeaght as daunsin."
Luke,15,26,"As deie eh er fer jeh'n vooinjer, as denee eh cre son va shoh."
Luke,15,27,"As dooyrt eh rish, Ta dty vraar er jeet thie; as ta dty ayr er varroo yn lheiy beiyht, er-yn-oyr dy vel eh er jeet thie huggey slane follan."
Luke,15,28,"As v'eh feer chorree, as cha baillish goll stiagh: shen-y-fa haink e ayr magh, as vreag eh eh."
Luke,15,29,"As dreggyr eshyn, as dooyrt eh rish e ayr, Cur-my-ner, ta mish rish whilleen blein shen ayns dty hirveish, chamoo ren mee rieau noi dty aigney, as foast cha dug oo dou rieau wheesh mannan, dy yannoo gien marish my gheiney-mooinjerey:"
Luke,15,30,"Agh cha leah as v'eh shoh dty vac er jeet, ta er vaarail dty chooid er streebeeyn t'ou er varroo er e hon yn lheiy beiyht."
Luke,15,31,"As dooyrt eh rish, Vac, t'ou er ny ve kinjagh marym, as lhiat's ooilley ny t'aym."
Luke,15,32,"Ve cooie dooin ve gennal, as boggey y ghoaill: son v'eh shoh dty vraar marroo as t'eh bio reesht: v'eh caillit, as t'eh er ny gheddyn."
Luke,16,1,"AS dooyrt eh myrgeddin rish e ostyllyn, Va dooinney berchagh dy row as stiurt echey, va er ny chassid huggey son jummal e chooid."
Luke,16,2,"As deie eh er, as dooyrt eh rish, Kys dy vel mee clashtyn shoh jeed? cur coontey jeh dty stiurtys: son cha vod oo ve ny sodjey dty stiurt,"
Luke,16,3,"Eisht dooyrt y stiurt rish hene, Cre nee'm? son ta my hiarn goaill y stiurtys voym: cha voddym reurey, as dy huill ny dhieyn ta nearey orrym."
Luke,16,4,"Shoh ta mee kiarail dy yannoo tra chaill-ym y stiurtys, dy vod paart jeu goaill mee stiagh ayns ny thieyn oc."
Luke,16,5,"Er shoh deie eh orroosyn ooilley v'ayns lhiastynys da e hiarn, as dooyrt eh rish y chied er, Cre-woad t'ou uss dy lhiastyn dy my hiarn?"
Luke,16,6,"As dooyrt eh, Keead towse dy ooil As dooyrt eh rish, Gow dty lioar, as soie sheese-dy tappee, as scrieu jeih as da-eed."
Luke,16,7,"As doogrt eh rish fer elley, As cre-woad t'ou uss dy lhiastyn? As dooyrt eh, Keead owse dy churnaght. As dooyrt eh rish,Gow dty lioar as scrieu kiare-feed."
Luke,16,8,"As voyll y chiarn y stiurt neu-chairagh, er-y-fa dy row eh er n'yannoo dy creeney: son ta cloan y theihll shoh ayns nyn sheeloghe ny s'creeney na cloan y toilshey."
Luke,16,9,"As ta mee gra riu, Jean-jee diu hene caarjyn liorish y mammon molteyragh; tra nee shiu failleil dy vod ad shiu y ghoaill stiagh gys ny ynnydyn vaghee dy bragh farraghtyn."
Luke,16,10,"Eshyn ta ynrick ayns yn nhee s'fardalee, t'eh ynrick myrgeddin ayns mooarane: as eshyn ta neu-charragh ayns y nhee s'fadalee, t'eh neu-chairagh myrgeddin ayns mooarane."
Luke,16,11,"Mannagh vel shiu er-y-fa shen er ve ynrick ayns y mammon molteyragh, quoi ver yn verchys firrinagh fo nyn gurrym?"
Luke,16,12,"As mannagh vel shiu er ve firrinagh ayns ny ta lesh dooinney elley, quoi ver diu ny vees lhieu hene?"
Luke,16,13,"Cha vod sharvaant erbee daa vainshter y hirveish: son eddyr ver eh feoh da'n derrey yeh as graih da'n jeh elley; er nonney cummee eh gys y derrey yeh, as soie-ee eh beg jeh'n jeh elley. Cha vod shiu Jee as mammon y hirveish."
Luke,16,14,"As cheayll ny Phariseeyn myrgeddin va sayntoilagh, ooilley ny reddyn shoh: as ren ad gannidys er."
Luke,16,15,"As dooyrt eh roo, Shiuish yn vooinjer ta dy heyrey shiu hene kiongoyrt rish deiney: agh ta fys ec Jee er ny creeaghyn eu: son ta shen ta dy mooar soit jeh mastey deiney, feohdoil ayns shilley Yee."
Luke,16,16,"Va'n leigh as ny phadeyryn derrey Ean: er-dyn traa shen, ta reeriaght Yee er ny phreacheil, as ta dy chooilley ghooinney chionney stiagh huggey."
Luke,16,17,"Agh te ny sassey da'n aer as da'n thalloo dy herraghtyn, na da un floag jeh'n leigh dy ailleil."
Luke,16,18,"Quoi-erbee scarrys rish e ven, as phoosys ben elley, t'eh brishey poosey: as quoi-erbee phoosys ish ta scarrit veih e sheshey, t'eh brishey poosey."
Luke,16,19,"Va dooinney berchagh dy row va coamrit ayns gorrym-jiarg, as sheeidey, as farrail dy soaillagh dy chooilley laa."
Luke,16,20,"As va boght dy row va enmyssit Lazarus, va ny lhie ec y ghiat echey lane dy hingyn,"
Luke,16,21,As geearree dy ve jeant magh lesh y vrooillagh va tuittym jeh boayrd y dooinney berchagh: agh haink ny eer moddee as sliee ad ny chingyn echey.
Luke,16,22,"As haink eh gy-kione, dy dooar y dooinney boght baase, as dy dug dy ainleyn lhieu eh gys oghrish Abraham: hooar y dooinney berchagh myrgeddin baase, as v'eh er ny oanluckey."
Luke,16,23,"As ayns niurin, raad v'eh er ny horchaghey, hrog eh seose e hooillyn, as honnick eh Abraham foddey veih, as Lazarus ayns e oghrish."
Luke,16,24,"As deie eh as dooyrt eh, Ayr Abraham, jean myghin orrym, as cur Lazarus, dy vod eh baare e vair y hummey ayns ushtey, as my hengey y eayraghey; son ta mee er my horchaghey ayns y lossey shoh."
Luke,16,25,"Agh dooyrt Abrabam, Vac, cooinee uss ayns earish dty vea dy row ayd's dy chooilley nhee mie, as myrgeddin ec Lazarus cha row monney agh seaghyn: agh nish t'eshyn er ny gherjaghey, as t'ou uss er dty horchaghey,"
Luke,16,26,"As marish shoh ooilley, ta eddyr shinyn as shiuish diunid vooar soit: myr shen adsyn ta aignagh dy gholl yeih shoh hiuish, cha vod ad; chamoo oddys adsyn cheet hooinyn bailliu cheet veih shen."
Luke,16,27,"Eisht dooyrt eh, Ta mee guee ort er-y-fa shen, ayr, dy choyrt eh gys thie my ayrey:"
Luke,16,28,"Son ta queig braaraghyn aym; dy vod eh feanish y ymmyrkey daue, nagh jig adsyn myrgeddin gys y boayl shoh dy horchagh."
Luke,16,29,"Dooyrt Abraham rish, Ta Moses as ny phadeyryn oc; lhig daue clashtyn adsyn."
Luke,16,30,"As dooyrt eh, Cha nee, O ayr Abraham: agh dy ragh chaghter huc veih ny merriu, ghoghe ad arrys."
Luke,16,31,"As dooyrt eh rish, Mannagh der ad geill da Moses as ny phadeyryn, cha greidjagh ad, ga dy n'irragh fer veih ny merriu."
Luke,17,1,"Eisht dooyrt eh rish e ostyllyn, Cha vod eh ve, agh dy bee oyryn peccah ayn: agh smerg dasyn liorish hig ad."
Luke,17,2,"Veagh eh ny bare dasyn clagh-wyllin ve croghit mysh e wannal, as eh dy ve baiht ayns y cheayn, na eh dy hayrn gys peccah unnane jeh'n vooinjer veggey shoh."
Luke,17,3,"Cur-jee twoaie diu hene: My nee dty vraar aggair dhyt, cur oghsan da; us my ghoys eh arrys, leih da."
Luke,17,4,"As my nee eh peccah dt'oi shiaght keayrtyn 'sy laa, as shiaght keayrtyn 'sy laa chyndaa reesht hood as gra, Ta mee goaill arrys; te ort leih da."
Luke,17,5,"As dooyrt ny ostyllyn rish y Chiarn, Bishee yn credjue ainyn."
Luke,17,6,"As dooyrt y Chiarn, Dy beagh credjue eu myr grine dy rass mustard, oddagh shiu gra rish y billey-sycamine shoh, Bee er dty hayrn ass ny fraueyn, as bee er dty hoiaghey ayns y cheayn; as yinnagh eh biallys diu."
Luke,17,7,"Agh quoi eu ta sharvaant echey traaue, ny bochillagh ollagh, jirrys rish chelleeragh, tra vees eh er jeet veih'n vagher, Immee as soie gys y voayrd?"
Luke,17,8,"As nagh jir hoshiaght rish, Fow aarloo my hibber, as kiartee oo hene dy hirveish orrym's, derrey vee'm erreish gee as giu, us ny lurg shen nee uss gee as giu?"
Luke,17,9,"Vel booise er da'n charvaant shen, Son jannoo myr v'eh oardit? Er-lhiam nagh vel."
Luke,17,10,"Myr shen neesht shiuish tra vees shiu er n'yannoo ooilley ny t'er ny harey diu, abbyr jee. She sharvaantyn neu-frioosagh shin: ta shin er n'yannoo ynrycan ny va orrin dy yannoo."
Luke,17,11,"As haink eh gy-kione, myr v'eh er e vurnah gys Jerusalem, dy jimmee eh trooid mean Samaria as Galilee."
Luke,17,12,"As myr v'eh goll stiagh ayns balley dy row, haink ny whail jeih deiney va nyn louranee, as hass ad foddey veih:"
Luke,17,13,"As hrog ad seose nyn goraa, as dooyrt ad, Yeesey, Vainshter, jean myghin orrin."
Luke,17,14,"As tra v'eh er jeeaghyn orroo, dooyrt eh roo, Immee-jee as jeeagh-jee shiu hene da ny saggyrtyn. As haink eh gy-kione, myr v'ad goll, dy row ad er nyn ghlenney."
Luke,17,15,"As hyndaa fer jeu back, tra honnick eh dy row eh er ny laanaghey, as lesh ard choraa hug eh moylley da Jee,"
Luke,17,16,"As huitt eh sheese er e eddin ec ny cassyn echey, cur booise da: as v'eh ny Samaritan."
Luke,17,17,"As dreggyr Yeesey, gra, Nagh row jeih er ny ghlenney? agh cre vel yn nuy?"
Luke,17,18,"Cha vel er nyn gheddyn t'er jyndaa dy chur gloyr da Jee, agh yn ynrycan joarree shoh."
Luke,17,19,"As dooyrt eh rish, Irree, immee royd; ta dty chredjue er dty laanaghey."
Luke,17,20,"As tra denee ny Phariseeyn jeh, cre'n traa harragh reeriaght Yee? dreggyt eh ad, gra, Cha jig reeriaght Yee lesh stayd chronnal."
Luke,17,21,"Chamoo jir ad, Jeeagh shoh, ny jeeagh shid: son cur-my-ner, ta reeriaght Yee cheu-sthie jeu."
Luke,17,22,"As dooyrt eh rish e ostyllyn, Hig y traa dy bee shiu aignagh dy akin unnane jeh laghyn Mac y dooinney, as cha vaik shiu eh."
Luke,17,23,"As jir ad riu, jeeagh-jee ayns shoh, as jeeagh-jee ayns shid: ny roie-jee geiyrt orroo, as ny lhian-jee roo."
Luke,17,24,Son myr ta'n tendreil soilshean veih ard dy ard fo yn aer: myr shen myrgeddin vees Mac y dooinney ayns y laa echeysyn.
Luke,17,25,"Agh hoshiaght shegin da ymmodee seaghyn y hurranse, as ve beg soit jeh liorish y sheeloghe shoh."
Luke,17,26,"As myr ve rish lhing Noe, shen myr vees eh neesht ayns laghyn Mac y dooinney."
Luke,17,27,"V'ad gee, v'ad giu, v'ad poosey, v'ad er nyn goyrt ayns poosey, derrey'n laa hie Noe stiagh ayns yn arg: as haink y thooilley as vaih eh ad ooilley."
Luke,17,28,"As er yn aght cheddin myr ve ayns laghyn Lot, v'ad gee, v'ad giu v'ad kionnaghey, v'ad creck, v'ad soiaghey biljyn, v'ad troggal thieyn:"
Luke,17,29,"Agh er yn eer laa hie Lot magh ass Sodom, gheayrt neose orroo aile as brimstone veih niau, as ren eh ad ooilley y stroie:"
Luke,17,30,Eer er yn aght cheddin vees eh er y laa vees yn Mac dooinney er ny hoilshaghey.
Luke,17,31,"Ayns y laa shen, eshyn vees er mullagh y thie, as e chooid sthie, ny lhig da cheet neose dy chur lesh eh: as eshyn ta ayns y vagher, ny lhig dasyn myrgeddin chyndaa back"
Luke,17,32,Cooinee-jee er ben Lot.
Luke,17,33,"Quoi-erbee ta shirrey e vioys y hauail caillee eh eh: as quoi-erbee nee e vioys y choayl, saue-ee eh eh."
Luke,17,34,"Ta mee ginsh diu, ayns yn oie shen dy bee daa ghooinney ayns un lhiabbee: as bee yn derrey yeh goit, as y jeh elley faagit."
Luke,17,35,"Bee daa ven blieh cooidjagh, bee yn derrey yeh goit, as y jeh elley faagit."
Luke,17,36,"Bee daa ghooinney ayns y vagher; bee yn derrey yeh goit, as y jeh elley faagit."
Luke,17,37,"As dreggyr ad, as dooyrt ad rish, C'raad, Hiarn? As dooyrt eshyn roo, Raad erbee dy vel yn convayrt, shen-y-raad vees ny urlee er nyn jaglym cooidjagh."
Luke,18,1,"Aa loayr eh coraa-dorraghey roo, dy lhisagh deiney kinjagh padjer y ghoaill, as gyn ad y ve lhiastey;"
Luke,18,2,"Gra, Va ayns ard-valley dy row briw nagh row ayns aggle roish Jee, ny soiaghey jeh deiney."
Luke,18,3,"As va ben-treoghe ayns yn ard-valley cheddin, haink huggey, gra, Jean cairys dou er my noid."
Luke,18,4,"As son tammylt cha dug eh geill jee: agh ny lurg shen dooyrt eh rish hene, Ga nagh vel mee goaill aggle roish Jee, ny jannoo soiaghey jeh dooinney:"
Luke,18,5,"Ny-yeih er-y-fa dy vel y ven-treoghe shoh dy my voirey, ver-ym cairys jee, er-aggle liorish cheet cha kinjagh dy jean ee skee jee'm."
Luke,18,6,"As dooyrt y Chiarn, Clasht-jee cre ta'n briw neu-chairagh dy ghra."
